person_id,id,name,character,role
3748,tm84618,Robert De Niro,Travis Bickle,ACTOR
14658,tm84618,Jodie Foster,Iris Steensma,ACTOR
7064,tm84618,Albert Brooks,Tom,ACTOR
3739,tm84618,Harvey Keitel,Matthew 'Sport' Higgins,ACTOR
48933,tm84618,Cybill Shepherd,Betsy,ACTOR
32267,tm84618,Peter Boyle,Wizard,ACTOR
519612,tm84618,Leonard Harris,Senator Charles Palantine,ACTOR
29068,tm84618,Diahnne Abbott,Concession Girl,ACTOR
519613,tm84618,Gino Ardito,Policeman at Rally,ACTOR
3308,tm84618,Martin Scorsese,Passenger Watching Silhouette,ACTOR
43791,tm84618,Murray Moston,Iris' Time Keeper,ACTOR
519614,tm84618,Richard Higgs,Secret Service Agent,ACTOR
519615,tm84618,Bill Minkin,Tom's Assistant (uncredited),ACTOR
82426,tm84618,Bob Maroff,Mafioso (uncredited),ACTOR
20935,tm84618,Victor Argo,"Melio, Delicatessen Owner",ACTOR
7753,tm84618,Joe Spinell,Personell Officer,ACTOR
43279,tm84618,Robinson Frank Adu,Angry Black Man (uncredited),ACTOR
519616,tm84618,Brenda Dickson,Soap Opera Woman (uncredited),ACTOR
8424,tm84618,Norman Matlock,Charlie T,ACTOR
20447,tm84618,Harry Northup,Doughboy,ACTOR
519618,tm84618,Harlan Cary Poe,Campaign Worker (uncredited),ACTOR
49567,tm84618,Steven Prince,Andy - Gun Salesman,ACTOR
15551,tm84618,Peter Savage,The John,ACTOR
475303,tm84618,Nicholas Shields,Palantine's Aide (uncredited),ACTOR
43540,tm84618,Ralph S. Singleton,T.V. Interviewer (uncredited),ACTOR
466061,tm84618,Annie Gagen,Campaign Worker (uncredited),ACTOR
212023,tm84618,Carson Grant,Political rallier (uncredited),ACTOR
5367,tm84618,Mary-Pat Green,Campaign Aide (uncredited),ACTOR
17421,tm84618,Debbi Morgan,Girl at Columbus Circle (uncredited),ACTOR
38141,tm84618,Don Stroud,Policeman (uncredited),ACTOR
811415,tm84618,Copper Cunningham,Hooker in Cab,ACTOR
1141852,tm84618,Garth Avery,Iris' friend,ACTOR
1662310,tm84618,Nat Grant,Stick-aup Man,ACTOR
1393387,tm84618,Billie Perkins,Iris' Friend (uncredited),ACTOR
9446,tm84618,Catherine Scorsese,Iris' Mother (newspaper article) (uncredited),ACTOR
9451,tm84618,Charles Scorsese,Iris' Father (newspaper article) (uncredited),ACTOR
3308,tm84618,Martin Scorsese,,DIRECTOR
10103,tm154986,Jon Voight,Ed Gentry,ACTOR
13020,tm154986,Burt Reynolds,Lewis Medlock,ACTOR
6639,tm154986,Ned Beatty,Bobby Trippe,ACTOR
11224,tm154986,Ronny Cox,Drew Ballinger,ACTOR
24509,tm154986,Ed Ramey,Old Man at the Gas-Station,ACTOR
80069,tm154986,Billy Redden,Lonnie - The Banjo Boy,ACTOR
84032,tm154986,Seamon Glass,First Griner,ACTOR
84031,tm154986,Randall Deal,Second Griner,ACTOR
7918,tm154986,Bill McKinney,Mountain Man,ACTOR
197405,tm154986,Herbert 'Cowboy' Coward,Toothless Man,ACTOR
618692,tm154986,Lewis Crone,First Deputy,ACTOR
618691,tm154986,Ken Keener,Second Deputy,ACTOR
498130,tm154986,Johnny Popwell,Ambulance Driver,ACTOR
618690,tm154986,John Fowler,Doctor,ACTOR
217036,tm154986,Kathy Rickman,Nurse,ACTOR
618689,tm154986,Louise Coldren,Mrs. Biddiford,ACTOR
618688,tm154986,Pete Ware,Taxi Driver,ACTOR
24510,tm154986,James Dickey,Sheriff Bullard,ACTOR
53804,tm154986,Macon McCalman,Deputy Queen,ACTOR
618687,tm154986,Hoyt Pollard,Boy at Gas Station,ACTOR
37993,tm154986,Belinda Beatty,Martha Gentry,ACTOR
100262,tm154986,Charley Boorman,Ed's Boy,ACTOR
17727,tm154986,John Boorman,,DIRECTOR
11472,tm127384,Graham Chapman,King Arthur / Voice of God / Middle Head / Hiccoughing Guard,ACTOR
1549,tm127384,John Cleese,Second Swallow-Savvy Guard / The Black Knight / Peasant 3 / Sir Launcelot the Brave / Taunting French Guard / Tim the Enchanter,ACTOR
11474,tm127384,Eric Idle,Dead Collector / Peasant 1 / Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot / First Swamp Castle Guard / Concorde / Roger the Shrubber / Brother Maynard,ACTOR
11473,tm127384,Terry Gilliam,Patsy / Green Knight / Old Man from Scene 24 (Bridgekeeper) / Sir Bors / Animator / Gorilla Hand,ACTOR
11475,tm127384,Terry Jones,Dennis's Mother / Sir Bedevere / Left Head / Prince Herbert / Voice of Cartoon Scribe,ACTOR
11476,tm127384,Michael Palin,First Swallow-Savvy Guard / Dennis / Peasant 2 / Right Head / Sir Galahad the Pure / Narrator / King of Swamp Castle / Brother Maynard's Brother / Leader of The Knights Who Say NI!,ACTOR
40898,tm127384,Connie Booth,The Witch,ACTOR
11478,tm127384,Carol Cleveland,Zoot / Dingo,ACTOR
11482,tm127384,Neil Innes,First Monk / Singing Minstrel / Page Crushed by the Rabbit / Peasant #4,ACTOR
40899,tm127384,Bee Duffell,Old Crone,ACTOR
11481,tm127384,John Young,Dead Body / Historian Frank,ACTOR
40900,tm127384,Rita Davies,Historian's Wife,ACTOR
40901,tm127384,Avril Stewart,Dr. Piglet,ACTOR
40902,tm127384,Sally Kinghorn,Dr. Winston,ACTOR
40903,tm127384,Mark Zycon,Prisoner,ACTOR
1275018,tm127384,Elspeth Cameron,Girl in Castle Anthrax,ACTOR
1462970,tm127384,Mitsuko Forstater,Girl in Castle Anthrax,ACTOR
589811,tm127384,Sandy Johnson,Knight of Ni / Villager at Witch Burning / Musician at Wedding / Monk / Knight in Battle,ACTOR
976111,tm127384,Sandy Rose,Girl in Castle Anthrax,ACTOR
1462971,tm127384,Romilly Squire,Musician at Wedding / Villager at Witch Burning,ACTOR
90024,tm127384,Joni Flynn,Girl in Castle Anthrax,ACTOR
1462991,tm127384,Alison Walker,Girl in Castle Anthrax,ACTOR
1462993,tm127384,Loraine Ward,Girl in Castle Anthrax,ACTOR
1462994,tm127384,Anna Lanski,Girl in Castle Anthrax,ACTOR
1462623,tm127384,Sally Coombe,Girl in Castle Anthrax,ACTOR
1462995,tm127384,Vivienne MacDonald,Girl in Castle Anthrax,ACTOR
1462975,tm127384,Yvonne Dick,Girl in Castle Anthrax,ACTOR
1462978,tm127384,Daphne Darling,Girl in Castle Anthrax,ACTOR
703435,tm127384,Fiona Gordon,Girl in Castle Anthrax,ACTOR
1463011,tm127384,Judy Lamb,Girl in Castle Anthrax,ACTOR
1462986,tm127384,Tracy Sneddon,Girl in Castle Anthrax,ACTOR
1462588,tm127384,Joyce Pollner,Girl in Castle Anthrax,ACTOR
889417,tm127384,Mary Allen,Girl in Castle Anthrax,ACTOR
1464056,tm127384,Gloria Graham,Girl in Castle Anthrax,ACTOR
1671807,tm127384,Sylvia Taylor,Girl in Castle Anthrax,ACTOR
11490,tm127384,Julian Doyle,Police Sergeant (uncredited),ACTOR
84047,tm127384,Margarita Doyle,Peasant (uncredited),ACTOR
1463016,tm127384,Zack Matalon,Guard who Falls into Barrels (uncredited),ACTOR
1463018,tm127384,Scott Mike,Bash (Mudfighter (uncredited),ACTOR
1463021,tm127384,William Palin,Sir Not-Appearing-in-this-Film (uncredited),ACTOR
11475,tm127384,Terry Jones,Themselves (uncredited),ACTOR
919694,tm127384,Tom Raeburn,Guard Eating Apple (uncredited),ACTOR
400172,tm127384,Brian Ross,Biff (Mudfighter) (uncredited),ACTOR
14908,tm127384,Roy Forge Smith,Inspector End of Film (uncredited),ACTOR
8327,tm127384,John Thornton,Dancing Knight (uncredited),ACTOR
156072,tm127384,Maggie Weston,Page-turner (uncredited),ACTOR
11475,tm127384,Terry Jones,,DIRECTOR
11473,tm127384,Terry Gilliam,,DIRECTOR
35196,tm120801,Lee Marvin,Maj. John Reisman,ACTOR
1050,tm120801,Ernest Borgnine,Maj. Gen. Worden,ACTOR
16868,tm120801,Charles Bronson,Joseph Wladislaw,ACTOR
14351,tm120801,Jim Brown,Robert Jefferson,ACTOR
35197,tm120801,John Cassavetes,Victor Franko,ACTOR
35200,tm120801,Richard Jaeckel,Sergeant Bowren,ACTOR
1061,tm120801,George Kennedy,Major Max Armbruster,ACTOR
35198,tm120801,Trini LÃ³pez,Pedro Jiminez,ACTOR
21482,tm120801,Ralph Meeker,Captain Stuart Kinder,ACTOR
24126,tm120801,Robert Ryan,Col. Everett Dasher Breed,ACTOR
21838,tm120801,Telly Savalas,Archer Maggott,ACTOR
1765,tm120801,Donald Sutherland,Vernon Pinkley,ACTOR
35199,tm120801,Clint Walker,Samson Posey,ACTOR
8044,tm120801,Robert Webber,General Denton,ACTOR
35201,tm120801,Tom Busby,Milo Vladek,ACTOR
35202,tm120801,Ben Carruthers,Glenn Gilpin,ACTOR
35203,tm120801,Stuart Cooper,Roscoe Lever,ACTOR
29814,tm120801,Robert Phillips,Cpl. Morgan - MP Guard,ACTOR
35204,tm120801,Colin Maitland,Seth Sawyer,ACTOR
15345,tm120801,Al Mancini,Tassos Bravos,ACTOR
2095,tm120801,George Roubicek,Pvt. Arthur James Gardner,ACTOR
32622,tm120801,Thick Wilson,Gen. Worden's Aide,ACTOR
548877,tm120801,Dora Reisser,German Officer's Girl,ACTOR
361026,tm120801,Michael Anthony,German Officer in Staff Car (uncredited),ACTOR
35206,tm120801,Leo Britt,German General in Staff Car (uncredited),ACTOR
35207,tm120801,Alan Chuntz,French Servant (uncredited),ACTOR
35208,tm120801,Gary Files,Ambulance Driver (uncredited),ACTOR
35209,tm120801,Judith Furse,Drunken General's Wife (uncredited),ACTOR
35210,tm120801,Hal Galili,MP Master Sergeant / Hangman (uncredited),ACTOR
35211,tm120801,Romo Gorrara,Airborne Soldier (uncredited),ACTOR
11181,tm120801,Willoughby Gray,German Officer (uncredited),ACTOR
35212,tm120801,Gerard Heinz,Card-Playing German Officer (uncredited),ACTOR
21244,tm120801,John G. Heller,2nd German Sentry at Chateau (uncredited),ACTOR
35213,tm120801,George Hilsdon,Medical Officer at Hanging (uncredited),ACTOR
35214,tm120801,John Hollis,German Porter at Chateau (uncredited),ACTOR
10097,tm120801,Alf Joint,German Sentry Wanting Light (uncredited),ACTOR
35215,tm120801,Juba Kennerley,German Officer (uncredited),ACTOR
35216,tm120801,Hildegard Knef,(uncredited),ACTOR
35217,tm120801,Ann Lancaster,Prostitute (uncredited),ACTOR
35218,tm120801,Richard Marner,German Sentry at Chateau (uncredited),ACTOR
1062,tm120801,Dick Miller,MP at Hanging (uncredited),ACTOR
22266,tm120801,Lionel Murton,MP Lt. Col. in charge at hanging (uncredited),ACTOR
35219,tm120801,Suzanne Owens-Duval,Prostitute (uncredited),ACTOR
4500,tm120801,Mike Reid,Sergeant at War Games HQ (uncredited),ACTOR
31806,tm120801,Terry Richards,Blake (uncredited),ACTOR
35220,tm120801,Frederick Schiller,Drunken German General (uncredited),ACTOR
35222,tm120801,Richard Shaw,German Officer Who Seals the Bunker (uncredited),ACTOR
35223,tm120801,Warren Stanhope,German Officer (uncredited),ACTOR
35224,tm120801,Hedger Wallace,German Officer (uncredited),ACTOR
35225,tm120801,Theodore Wilhelm,German Officer (uncredited),ACTOR
35226,tm120801,Rocky Taylor,Airborne Soldier (uncredited),ACTOR
2105,tm120801,Burnell Tucker,Army Doctor (uncredited),ACTOR
35227,tm120801,Vicki Woolf,Prostitute (uncredited),ACTOR
744350,tm120801,Michael Segal,Airborne Band Conductor (uncredited),ACTOR
1063,tm120801,Robert Aldrich,,DIRECTOR
11472,ts22164,Graham Chapman,Various,ACTOR
11476,ts22164,Michael Palin,"Various / ""It's"" man",ACTOR
11475,ts22164,Terry Jones,Various,ACTOR
11474,ts22164,Eric Idle,Various,ACTOR
11473,ts22164,Terry Gilliam,Various,ACTOR
11472,tm70993,Graham Chapman,Wise Man #2 / Brian Cohen / Biggus Dickus,ACTOR
1549,tm70993,John Cleese,Wise Man #1 / Reg / Jewish Official / First Centurion / Deadly Dirk / Arthur,ACTOR
11473,tm70993,Terry Gilliam,Man Even Further Forward / Revolutionary / Jailer / Blood and Thunder Prophet / Frank / Audience Member / Crucifee,ACTOR
11474,tm70993,Eric Idle,Mr. Cheeky / Stan 'Loretta' / Harry the Haggler / Culprit Woman / Warris / Intensely Dull Youth / Jailer's Assistant / Otto / Lead Singer Crucifee,ACTOR
11475,tm70993,Terry Jones,Mandy Cohen / Colin / Simon the Holy Man / Bob Hoskins / Saintly Passer-by / Alarmed Crucifixion Assistant,ACTOR
11476,tm70993,Michael Palin,Wise Man #3 / Mr. Big Nose / Francis / Mrs. A / Ex-Leper / Announcer / Ben / Pontius Pilate / Boring Prophet / Eddie / Shoe Follower / Nisus Wettus,ACTOR
11477,tm70993,Terence Bayler,Gregory,ACTOR
11478,tm70993,Carol Cleveland,Mrs. Gregory,ACTOR
11479,tm70993,Kenneth Colley,Jesus,ACTOR
11482,tm70993,Neil Innes,A Weedy Samaritan,ACTOR
11480,tm70993,Charles McKeown,False Prophet / Blind Man / Giggling Guard / Stig,ACTOR
11481,tm70993,John Young,"Matthias, Son of Deuteronomy of Gath",ACTOR
11483,tm70993,Gwen Taylor,Mrs. Big Nose,ACTOR
11484,tm70993,Sue Jones-Davies,Judith Iscariot,ACTOR
548006,tm70993,Peter Brett,,ACTOR
11485,tm70993,John Case,Pilate's Wife,ACTOR
11489,tm70993,Chris Langham,Alfonso / Giggling Guard,ACTOR
11487,tm70993,Andrew MacLachlan,Another Official Stoners Helper / Giggling Guard,ACTOR
11486,tm70993,Bernard McKenna,Parvus / Official Stoners Helper / Giggling Guard,ACTOR
73106,tm70993,Spike Milligan,Spike,ACTOR
11488,tm70993,George Harrison,Mr. Papadopolous (uncredited),ACTOR
11475,tm70993,Terry Jones,,DIRECTOR
6050,tm14873,Clint Eastwood,Harry,ACTOR
74499,tm14873,Harry Guardino,Bressler,ACTOR
24045,tm14873,Reni Santoni,Chico,ACTOR
29250,tm14873,John Vernon,The Mayor,ACTOR
29225,tm14873,Andrew Robinson,Killer,ACTOR
63141,tm14873,John Larch,Chief,ACTOR
28420,tm14873,John Mitchum,De Georgio,ACTOR
83026,tm14873,Mae Mercer,Mrs. Russell,ACTOR
83027,tm14873,Lyn Edgington,Norma,ACTOR
83028,tm14873,Ruth Kobart,Bus Driver,ACTOR
29253,tm14873,Woodrow Parfrey,Mr. Jaffe,ACTOR
7250,tm14873,Josef Sommer,Rothko,ACTOR
83029,tm14873,William Paterson,Bannerman,ACTOR
44085,tm14873,James Nolan,Liquor Proprietor,ACTOR
28418,tm14873,Maurice Argent,Sid Kleinman,ACTOR
83030,tm14873,Jo De Winter,Miss Willis,ACTOR
642080,tm14873,Craig Kelly,Sgt. Reineke,ACTOR
24203,tm14873,Albert Popwell,Bank Robber (uncredited),ACTOR
83031,tm14873,Joy Carlin,Communications Secretary (uncredited),ACTOR
83032,tm14873,Bill Couch,Suicide Jumper (uncredited),ACTOR
83033,tm14873,Diana Davidson,Swimmer (uncredited),ACTOR
6848,tm14873,Vince Deadrick Sr.,Pedestrian (uncredited),ACTOR
83034,tm14873,Chuck Dorsett,TV Watcher (uncredited),ACTOR
83035,tm14873,Al Dunlap,Man in Jaffe's Cafe (uncredited),ACTOR
83036,tm14873,Larry Duran,(uncredited),ACTOR
63147,tm14873,George Fargo,Homicide Detective (uncredited),ACTOR
83037,tm14873,Lois Foraker,Hot Mary (uncredited),ACTOR
29725,tm14873,Max Gail,Tunnel Hoodlum (uncredited),ACTOR
19846,tm14873,John Garber,Tunnel Hoodlum (uncredited),ACTOR
37760,tm14873,Christopher Pray,Tunnel Hoodlum (uncredited),ACTOR
83038,tm14873,Eddie Garrett,Policeman (uncredited),ACTOR
58911,tm14873,James W. Gavin,Helicopter Pilot (uncredited),ACTOR
28432,tm14873,David Gilliam,Homosexual (uncredited),ACTOR
83039,tm14873,Don Haggerty,Minor Role (uncredited),ACTOR
83040,tm14873,Scott Hale,Newsman (uncredited),ACTOR
83041,tm14873,Kate Harper,Underwear Chick (uncredited),ACTOR
83042,tm14873,Bob Harris,Man in Truck (uncredited),ACTOR
15562,tm14873,Chuck Hicks,Flower Vendor (uncredited),ACTOR
28171,tm14873,Raymond Johnson,Big Black Man (uncredited),ACTOR
58618,tm14873,Richard Lawson,Homosexual (uncredited),ACTOR
83043,tm14873,Laurie Mock,Third Nude (uncredited),ACTOR
83044,tm14873,Ann Noland,Hippie Girl (uncredited),ACTOR
83045,tm14873,Kathleen O'Malley,Lady in Jaffe's Cafe (uncredited),ACTOR
11774,tm14873,Angela Paton,Homicide Detective (uncredited),ACTOR
83046,tm14873,Victor Paul,Car Driver (uncredited),ACTOR
27040,tm14873,Debralee Scott,Ann Mary Deacon (uncredited),ACTOR
56405,tm14873,Don Siegel,Pedestrian Passing Harry's Car (uncredited),ACTOR
83047,tm14873,Kristoffer Tabori,Hippie Guy (uncredited),ACTOR
357644,tm14873,Tony Dario,Police Sergeant (uncredited),ACTOR
1254876,tm14873,Marc Hertsens,Steve - Doctor (uncredited),ACTOR
1254791,tm14873,Gordon Chapli,Fireman (uncredited),ACTOR
1254778,tm14873,Janet Wisely,First Nude (uncredited),ACTOR
1255103,tm14873,Pamela Tanimura,Bus Kid (uncredited),ACTOR
1254838,tm14873,Richard Samuelson,Bus Kid (uncredited),ACTOR
1255106,tm14873,Derek Jue,Bus Kid (uncredited),ACTOR
1255122,tm14873,Sean Maley,Bus Kid (uncredited),ACTOR
1255589,tm14873,Diane Darnell,Mayor's Secretary (uncredited),ACTOR
56405,tm14873,Don Siegel,,DIRECTOR
20837,tm119281,Warren Beatty,Clyde Barrow,ACTOR
17170,tm119281,Faye Dunaway,Bonnie Parker,ACTOR
16446,tm119281,Michael J. Pollard,C. W. Moss,ACTOR
15098,tm119281,Gene Hackman,Buck Barrow,ACTOR
22346,tm119281,Estelle Parsons,Blanche,ACTOR
18249,tm119281,Denver Pyle,Frank Hamer,ACTOR
11347,tm119281,Dub Taylor,Ivan Moss,ACTOR
22347,tm119281,Evans Evans,Velma Davis,ACTOR
22345,tm119281,Gene Wilder,Eugene Grizzard,ACTOR
22348,tm119281,Mabel Cavitt,Bonnie's mother (uncredited),ACTOR
22349,tm119281,Patrick Cranshaw,Bank Teller (uncredited),ACTOR
345491,tm119281,Owen Bush,Policeman (uncredited),ACTOR
22351,tm119281,Clyde Howdy,Deputy (uncredited),ACTOR
22352,tm119281,Russ Marker,Bank Guard (uncredited),ACTOR
22354,tm119281,Ann Palmer,Bonnie's Sister (uncredited),ACTOR
511857,tm119281,Ken Mayer,Sheriff Smoot (uncredited),ACTOR
22355,tm119281,Arthur Penn,,DIRECTOR
14989,tm98978,Brooke Shields,Emmeline,ACTOR
44313,tm98978,Christopher Atkins,Richard,ACTOR
36764,tm98978,Leo McKern,Paddy Button,ACTOR
30068,tm98978,William Daniels,Arthur Lestrange,ACTOR
80677,tm98978,Jeffrey Kleiser,Lookout,ACTOR
66492,tm98978,Gus Mercurio,Officer,ACTOR
80678,tm98978,Elva Josephson,Young Emmeline,ACTOR
80679,tm98978,Glenn Kohan,Young Richard,ACTOR
80680,tm98978,Bradley Pryce,Little Paddy,ACTOR
80681,tm98978,Chad Timmerman,Infant Paddy,ACTOR
80682,tm98978,Gert Jacoby,Sailor,ACTOR
80683,tm98978,Alex Hamilton,Sailor,ACTOR
80684,tm98978,Richard Evanson,Sailor,ACTOR
28692,tm98978,Randal Kleiser,,DIRECTOR
16024,tm44204,Gregory Peck,Capt. Keith Mallory,ACTOR
16485,tm44204,David Niven,Cpl. James Arthur Miller,ACTOR
16350,tm44204,Anthony Quinn,Col. Andrea Stavros,ACTOR
29175,tm44204,Stanley Baker,Pvt. 'Butcher' Brown,ACTOR
16352,tm44204,Anthony Quayle,Maj. Roy Franklin,ACTOR
29176,tm44204,James Darren,Pvt. Spyros Pappadimos,ACTOR
21795,tm44204,Irene Papas,Maria Pappadimos,ACTOR
29177,tm44204,Gia Scala,Anna,ACTOR
29178,tm44204,James Robertson Justice,Commodore Jensen / Prologue Narrator,ACTOR
4431,tm44204,Richard Harris,Squadron Leader Howard Barnsby RAAF,ACTOR
29179,tm44204,Bryan Forbes,Cohn,ACTOR
29180,tm44204,Allan Cuthbertson,Maj. Baker,ACTOR
16493,tm44204,Michael Trubshawe,Weaver,ACTOR
27914,tm44204,Percy Herbert,Sgt. Grogan,ACTOR
16882,tm44204,George Mikell,SS Hauptman Sessler,ACTOR
11738,tm44204,Walter Gotell,Muesel,ACTOR
13701,tm44204,Tutte Lemkow,Nicolai,ACTOR
29181,tm44204,Albert Lieven,Commandant,ACTOR
29182,tm44204,Norman Wooland,Group Captain,ACTOR
613906,tm44204,Kleo Skouloudi,Bride,ACTOR
29184,tm44204,Nicholas Papakonstantinou,Patrol Boat Captain,ACTOR
